filename,label
3a5bc93b595b0d53138de7ea1eb1736e6f2f75aa07a503699632551ed5fee6e7.jpg,Horsea
e33366911a8824ec703e1b5be7c4b3dee178b609c109c28314c845ee6a1ce971.jpg,Seadra
09fe9d753055533508f896c7a9b3f540099124371e9b8da04b5435b2c602a67f.jpg,Magikarp
f2f007b3fcc91c00c99f7394e7b72addb62573f3cd71f62d0e6bf7fea09b7fa1.jpg,Pidgeot
2f341f7fc5ddd8144433188b0688eec09856f67e876b91626587ee1137d4239a.jpg,Poliwhirl
cb30ccb83e5c892627366d4ba43592913c25f91519111bf3a57e803347839e15.jpg,Muk
e82cbe303f40d67e57480e98e8abb7294adbc5b6fcaddb8068da3f167a152ace.jpg,Ninetales
e4f2a6c55c086d0094479a7d5bdb9bfbb1c586d271843226584f924592355782.jpg,Goldeen
d4cd17fa19abd7ff2cbe7722c5f03ba4cd4d625e3024782343b88b3ba5d10d8e.jpg,Seaking
221f6e19fa533136368ac0c3521524416e89762e0cb1b66ce8b89a4ab0deced9.jpg,MrMime
bac99cf602623de05c554dc442d5d5ab07436962d3dfb35b0fef4398c937309d.jpg,Tangela
c9da8bcc1cb0f8af2b28402d282d96ed5637dd8ac5d074d4fa047d21b2b6ab46.jpg,Articuno
fc24c345f7a7b2728202acd5742e05689ade80aff224f65aca8d12d67177570e.jpg,Rhydon
71490fdce3f81fa2b50ce1a41d015e2638ff32dfc5ad4ed6f3649d42659e8609.jpg,Nidorino
ddc1ddd8e579ea930755be32be5526557b57b03947d91047d4fb79d90ec9b38d.jpg,Venomoth
802280ceaea73a57a380571882f75ece03f834b301ef5c79a5d73b52b2ae6e72.jpg,Jynx
20b70193d78d2e110ca833d3c9d188d0c1a15e019b5a4e7e26c9d0bededcbf43.jpg,Hitmonchan
eb43421ec22970745898f906063c6915e9a16864ee8917b049c4141a03248a35.jpg,Goldeen
ada819c6813bd496c16264359344073082216eb00eebdcb0dbbf5a31b02e4d6d.jpg,Magnemite
bd2c54cc532c4e0952df6b55225178c2303804ccd4dba2f9d6ae6f1de0cdc874.jpg,Venonat
ddd684d2d2e7900c3c7f715580902456d3c75544bcb1ea5b9969736462d837f9.jpg,Psyduck
fc7f509759faffc1f2e5178da587f4cddea3ca5f98b0614bf9e0d60461b07665.jpg,Butterfree
29a0106359123c22b1caa15114507527a783f338249ced97979207ab00d08c6b.jpg,Golduck
0511c821e8cf4e39e22064ba69dbc88148a467dcb9e4667788dfd4e58adf6a43.jpg,Poliwrath
86253073f5cbbbbba630ea631a7a7c2041fd959e02200ff03b66c0948da2dca4.jpg,Dragonair
996e5bc82b65d95147105b5d5334a2970554a3025175f7945af0e56322e77c61.jpg,Electrode
62513a15886d15b1e7125fe2a2ea6cd2fd7bb1ffc2725560387645c20855518e.jpg,Blastoise
5a9b3a91eeb8d9a69f9ec322e90f4167e7d0cabcfdb3a01207664adce81f38ab.jpg,Lapras
63dcc6eec13566c67fc410759fdae8234c92f5ffdbcd6008d63cc4730a229565.jpg,Eevee
13407cf72989c62e2cb8472dc689dcb6d5ffee9a843d5baa9ccb74c06aaa76c6.jpg,Muk
d7402489ee5dcb4008160fe209cecf98843d093810e6e872aff7b7569eae5c1d.jpg,Vaporeon
858f54f47f2ffe4020f5bdc982db4507ab54dde9006633ceefc07396f7131f8d.jpg,Seel
c0788e0d475e512c2b5f9852e1da7276bed0487c5928db6e96c424a8da60f394.jpg,Arcanine
efdcdb3bc128e3669c8f250a02f8aeaf40ea849b27cebc84d7614344c4040470.jpg,Rattata
2ee471bef8497c40abc4d556e6adb7d6f583aef94e6c4d9e2e2833449e7ddac3.jpg,MrMime
f4c59ac11c8e18bbb37ed451250760d4670ba3977c957d2dcd1af9fea8f356ae.jpg,Pikachu
39bfc8d0ab36534841116e00e154df96d88574b324359f263ac069a68fcdecc6.jpg,MrMime
b72dc361384b6e7cac6e2391788b701a604b8a42e8bd58d99a4cbc12513cb5b2.jpg,Abra
afd6b23b3d26e87ee54d75247fdb2039eb9c7a1577c2dbc35d132ae540d8b2bf.jpg,Rhydon
d45fdbd6fe23760cc005db7127a17963aec49395895a7298c0381e3a87273d69.jpg,Poliwhirl
cbd75ba9ae658d17352d056fc829b2073fa812905968a5501deaec6b77e062ee.jpg,Zapdos
b87c31fcf70a708fbc75744d4b462fe2bf3fbfb66a1982b487c0306515a07e68.jpg,Beedrill
5c2af664f69e2894dbb5db9ba25a419b8e97ba3c9de0f19210a9cbafce00760b.jpg,Rattata
d6a2c9c887451b3fd5cc175f054b5deca590e487b3c30d93a5fc22ce8b08674d.jpg,Parasect
d3052a5fec8726ae7dc7ddcd3751e625d3523973b271d0ed5074169130eafd0c.jpg,Beedrill
8cef73773a69f99d9fa54b1ab7f2467d781d550079ec6559ba434e25160d63a2.jpg,Charmeleon
9fcee4e23c22d67dc050f5c34330bb883f385a2e5015c0a2276fdf2ee712188b.jpg,Seel
bf4abd17836c100b55627e004ccaacab4e4cedb8209f9e7339680a0ebdad176d.jpg,Alakazam
b386cc72384220be88c779bf4f0be9c78eb43f1fceff1c9ecd8c2d0275814bba.jpg,Mankey
7a5f989fba6b7b04ac924f5f86013beded422e4620a3cd60b4375095fc97e9fb.jpg,Onix
0eab7dd55b8c254c4968353e80b19852fc9a5613ccfdc3d16cfb7e4d9c16fb16.jpg,Clefable
1743b9d9de319e3944944633424157d07d8a78b598ec7653d0dfb978f1f136f7.jpg,Nidorina
1fdbb2f121c4b4fc5935c21098cdf55253f5adf4d16b691ad597bac7af9714c3.jpg,Krabby
f330b1a3e8e340412a36b1f4699135cb808f50318392d134abe75d6aa0aef336.jpg,Tangela
eb2b0bd9a5cbb3851b1fcb15ecb7be43f64fe1dee18cb153851b02d0f9d643c0.jpg,Hitmonchan
fe88a44219809e7eb79989d4fa774cf4c3dc34a767185001c106e394a3466432.jpg,Vaporeon
c0edea805f27c2c169666540842c3030a24385b92c05914b85210e5916617938.jpg,Horsea
d15e7a6bb230fe64784f7c82872006bdd160b415eb2f4eabbc88d79ef2bb2dc5.jpg,Diglett
f472ec19faa73109e487633e060631d5155b5809836c669da3077742a466bc0c.jpg,Dragonite
942ddcdc9e81034a1c00fd15155375b429ed19539d39355d1170b78cf557e209.jpg,Zubat
5da564e4f493baa288fa1a66e8fd19575f70ae2524bc0925e80e221dac61ef81.jpg,Tauros
5ee1aeb073a02ac84255dd965ff529d2bfaffdce1bc6d7979d0f39bbd707dc8f.jpg,Charizard
83f1543e55069bb0d60e350c4380e3e76ce0129c4ac3ba19a67aa674a12e4c32.jpg,Dewgong
e1d734bc71f2c03a84c015b864d011eeceed0ca5bcfcede3b03ce948dcbd4809.jpg,Dragonair
de080369bcc14c6062cf4e7bc1ea966702a01c48f34c76d739b55f5364139381.jpg,Porygon
029957600314af72642a39680f0f8117294e0d0abf5d86ad49a6b3d61867c97f.jpg,Vulpix
eea39f64ebae3a7091fb21f4d358fb18660d74db970d88451836b6acd990c997.jpg,Mankey
f3cb6283aba2c85eb0f525ac0de8faca7964b5c733f27c27ca91afa28e1b588b.jpg,Hypno
e199a25dcd00154c4188121009583aa6c4ce6ed7099c871758e440bc6ab2d76a.jpg,Magmar
2e15944b3507d927765e56d9ac25d32c83d8fd7beca82081b6002031f65cdb06.jpg,Magikarp
40ce2e580942ef570146134d10b39b445194e65931b61c37d3703e538761151f.jpg,Onix
6377f2ba3f52f37f68f63737719c927c832f7c3ac71d8cfef6a908d6ed9e75dd.jpg,Ponyta
a5ff930b535895e61e3843b0b5f4177fcc13d212d95a7772bfd80f715262d57d.jpg,Porygon
1a7a034eaccf0ba8bf11e937fc3637490e261b9b29207994344375595aa9ad5b.jpg,Staryu
ef17d8da25caa170fdc56c654ce4ea2656f873b10cd971a8c7ecd11c2de36700.jpg,Charmander
fd2db5d7d3d3f6ac5c0cf841a35a37a92f5915853779aee6df71ae5624aa2ead.jpg,Golduck
d2f441900e20144100ed5d36f2562f8b24c005cd053c350b31a44c5484b54c2c.jpg,Slowpoke
85515592adb762dd7b33a13a43186edba74099c95f29d02176af4febfb483899.jpg,Gastly
d6f2cca28481e7a8f64408b2f4bd071ee1823b9d8df34e2787aa732d4ef0f191.jpg,Wartortle
1439fab78472199cfbb1951bb69416e28358ec2f628807894235d9bec76d9f2a.jpg,Weezing
7864d6320c3e1c1354806ed3cf278c646b7109c92a4050ed9786ea53d165dff7.jpg,Bellsprout
00ca976b48628b4e6bb0e62f152fe89b1f89c8935d2103cb5fec211e49753529.jpg,Farfetchd
3453aa891791c2f87a4a8489529905a9226beac23e518ce94fcd84876678fc46.jpg,Mankey
7d9ad9ba208fc1691738802aa5ae6a17946ba9c760ec037a86d8c2b26274f955.jpg,Wartortle
32464e86dae667905c62e8cca87855cb3cfab0e19a168f784e3d1025dce9c367.jpg,Gyarados
9f82ebac4d6ec4cf52c409810d277b6868ee6733d7717ceddd25000bf8c6e261.jpg,Flareon
5fe0a561c4b0fc5f7e0229c6a3cbfb07b62f7734876b50e4b7e1e4a94543c6f2.jpg,Snorlax
6b6b8e7e00ebf67102b11c0295f28bc21fb85c4afd01b4253fc34c2f6649ca94.jpg,Hypno
fbb453e423beacb7a7e36d31afeeac68a221f4f291ee8b5f949b9148c4079c72.jpg,Clefairy
65b574506fef1c1a37ae9745fe50dc47f75ea3e6c4533b478c150ff7d4c625be.jpg,Exeggutor
6f3873f45081377401619c4b0b77d7fbf66e1ac310b4c72a02a21a5e38786368.jpg,Tauros
86265f6253495d45e96696a214dc1286cbaab916f6a12e3e8eb363f5fc5bd15c.jpg,Kabutops
4a1ed5be321b7f4ca41a350121f04e7722078643e421e10e3e3a4c574bb992cf.jpg,Pidgey
12570fbbed34a3edf25caad67d9b689970682a26352e0ec4649fc9e12da90139.jpg,Clefairy
36d2bf7a670678b3acb00974c8d768cd7f7c1b6c91c35d9c6624800879147281.jpg,Voltorb
9c38e49b24dca39aa2bd4ffd94ba08a563005f4ec70f7b9cc89c40f68bc045cf.jpg,Porygon
4e5070c1678b1d6a3c894c805cbdcc2ab9ae008935f73f97af684d409228bd56.jpg,Drowzee
d5824bc57f861476ac655ffe2e8090243fc78815be6db386947c97b5367188c1.jpg,Onix
a41024b938d2f804597359bb517bc25377e1145bc9addbdab86fab986c628ca4.jpg,Growlithe
6bf0084b00ad8b15362e2d029a615b5b9148673fc7363ac1e5f55b06ee9f9129.jpg,Clefable
20b7bc0b549f69bd8eb2124e06bd762e3a9d0155dc6e006d7258589436232249.jpg,Dratini
4199f64f5e242571710046834122f43bf7e7d21e36ed8e057a4d6c0ee4d093d5.jpg,Metapod
e445dcc516fa8265db8169da4d7b5952e7ed4912041e71f7a6d931ec86825690.jpg,Caterpie
3196b63b12b8a25dd2eeb5d7a3170df2c97a14d60413db70d753144facbaf555.jpg,Wartortle
3b4ddb2f1696a7b81b938ce172e28aca75f849ce8b79779097f80802dccd0b4a.jpg,Clefable
cd5db01cfbdb6bc374a1229d896ca554bf2e5bbf831a299f03213026b0b9872e.jpg,Pidgey
9bc1f72d6795d928e98324c1f37298a605b73fe52ed50f7db911b657cc4324e6.jpg,Tauros
cff4dd8f1fa3d8de9c34a30599bd1379459787266f88b2c46a0a252800c7436a.jpg,Zubat
f1395874e916695ae09aabaecd2bb60699c199a9b02daff6cc9d92107af8deb6.jpg,MrMime
1a4eeaf8c201626a0091cbe1f3a379e550fa10956ed75b554c0fe7e12130b0c5.jpg,Onix
8cdb0aac9af201f084460fd6f3ad10c776a98bf48746386ddffec4400d20702a.jpg,Horsea
1d841439ab7de0d0a7466915895e00dc3c8cfa3bc2aa15913490d64096048ab2.jpg,Hitmonlee
23d539b8a0bce4e4471f25adf61f627f5d24402a043373f602bdb90402448126.jpg,Tentacruel
b3bb21925ef90504efc68617efac4c4c5e6dedfa2c184fd2f1ea5181c6326258.jpg,Golduck
5399c7159f06afe2001698630acaf47ae107ff41df5bf4b664b72b258ebd9c4a.jpg,Vileplume
a057a214b38bda9684ed43f50a81aa57cecd7a6ffb3300d6e40a4f82079250cb.jpg,Magneton
dc56579e9d7d3e753d424d21a97d2a88602ada6732f44b1a1270c6d21a45ae8c.jpg,Chansey
1427460f16ec8945fa7dae0667becac5e1155782e1f1c4b2791f8dd010ec36d0.jpg,Omastar
79e1fe8705de4bf4231d5a5a4da00072285efec02c075d15aae5a999bd86ad66.jpg,Pidgey
782432d7e0534e54b6933bc83f8e592e4df63e78e50b3d494b925d3faac16437.jpg,Hitmonlee
e449ca66c67d3285a6669af46e00a671d30c4687243ebc0098f8051bd08cc361.jpg,Weedle
e75a8fd5e3767b950014ebe725e0cb58321f8db37803ebad81aed518320f8893.jpg,Magnemite
7b4e6fb40612c75a4db8b2226a18848aa8556be8058cf6dabf79861a02786a69.jpg,Magnemite
67dd174f780c0a6bca41e0692705455b76eb8efd60ff3d69ac75d8e9a4e955d1.jpg,Horsea
6af0ebbcce0ded9fb8d03a73390f984bb0d20b0a540bb043c72c20155b339b47.jpg,Grimer
493b9da8ac38c739aff704ce141e229484a4b256b1c74b58fb044c970fe643ce.jpg,Omastar
6ed91183367ff91c57eefff6317b39bf84e5e9508d002ac85c8adf659f397388.jpg,Exeggutor
a40b7a44c7677d1f47837a8d3d5a49a4c715b960e25232564c359dbb69804a9b.jpg,Doduo
73db0e09bd4aa126316f14cac8bfc75268600235a8891c9d668ab62ad7e68463.jpg,Staryu
351307c3e9d19f88fa582bb9f1ab0a63756d36f991c843109d736fa20792ecd5.jpg,Kabutops
6f577a4950563fd5c115667632df25d3355555512075e6871fd6d0ef80924df4.jpg,Tangela
6813e616e393e54a2d201b7dab4b8aeb6d17c9cb9925bcecfefdd67d06fdbd90.jpg,Wigglytuff
4653636daf01991e3724fb3daf7976710117929ccd6292a09517ab5068c17da9.jpg,Staryu
d2a63a74d5e2b239e35ac42c40505e449ad80b0ef791abdf1b6abd4a06fae9ac.jpg,Lapras
26ce409c6baa48ebf0107589b980b5a96580d70c2277aa13ab088d0b3fab0c2c.jpg,Golem
7993a7b73ad71b43cdc009ca641bba14d9c6773990d7a3ad10f6dbb36b005e14.jpg,Kakuna
300e3d564748c40c94d22a98b276c50e089d592fedc698cfbe72a53e7350549e.jpg,Gastly
30a8d8b08cdb38d75807a90f1a86fcd2ede4b12062567fa0e66e7b3f5a1954a6.jpg,Growlithe
58dac0b0a3f33758f2f02b6638e04fc1e2983ea5617a9346999e68a2520a288e.jpg,Nidoking
82f676098a7511a690a3eac463eb89e888826b571320d86389475d8953cfb728.jpg,Graveler
1280ff1aeaf6763429b38555229f9e70e2302b22b3df8bc932d25349cab0e0c1.jpg,Tauros
89c0393e2636f4f5c1a49e02bb2190bde21b177e08e0b206e3a082482b93471d.jpg,Omastar
3553778b2bf393161e595899b4d8a0e7be0e7e2d7cc1764a05b57000e0641bc1.jpg,Venusaur
002c7e5ece14d1e8447452feb3b49d0c8df57762852bb2cb0c7f094900899268.jpg,Koffing
1f4bcae55c6d291508329bce84374da93eb7be3e68c275255cef8fb5260f1c2a.jpg,Dewgong
2963955720616910da4ed4a58017c958e88ad996f0d6a0f1eb972e537151c9b1.jpg,Hitmonchan
235d967c6b935884b971eaacea5f48dfd5f72b013777c14f47edb7ae658dd2cc.jpg,Jolteon
8b56d3cbeededff2788217b84594c62cd8e962e00c512f9e71217d393438d411.jpg,Scyther
eedf4a6a2e14218cc9f435a98a1a322a7fc50543f449e6794b11831f6f20b65f.jpg,Aerodactyl
3b5c0d38461b212c6e7cb5cfa7a4a1daf3b9d9366f17ddcdbdb20a20b9758d86.jpg,Krabby
b7c1d2c994210c694b285eed82dc8993680aa554dff1bd8bd0d2d6a7f3523caa.jpg,Poliwrath
db0c34ec1ba0614e44d00b1ddbb78c9bcae3fe26f6c11c2567972aa69925fabf.jpg,Victreebel
9bd0ed2e2a297eb3e91727376916db53eebe38537cc6c2750bcd99063f580aa4.jpg,Seaking
054bee2e0ba80561e2620a5bdc3ff0058b15084d5cd213ee83c5b619adfc6765.jpg,Lickitung
60812f90dd5e16d0c0302616ba3480ad93208ae55125af2ba4d0036d5452d5b6.jpg,Geodude
7a234b996dcd38daf44a70978e2f5065ce0045e1614ade89fe465b18aca60d32.jpg,Nidoking
e3eb555f1c7496cb7bb2bb0d369c05a45bde7ab599d16f0b920c6822bcb2d411.jpg,Weezing
5329b344bfb8bb2919d8f1fef50cd57b2d31091781a1ef5fb8699a49a1e7f1d2.jpg,Cloyster
9b5ec96bd6f3700f8b10b7b230c14db1eacf1969af0a2f50197cb5e8378b926f.jpg,Butterfree
08129e5272b32abc24a90f59a70e58816e69b379addd5ac43ef53e42aa6e9224.jpg,Starmie
bd36124b2bb43c4c1acfa66cad06b4eefefd9bcd71bcfdb167d86a666f446c2a.jpg,Horsea
107184ea38ac635951f6cec1fe3abf819d62f5f51db33f91c6e67fca53b89a6c.jpg,Bulbasaur
820b1bfd02641a55220b1e7a3f91f872101d05a012846a8b35b7e45e12aab54c.jpg,Scyther
97bd56949fa73b8313aeab1080f1a60c2ec8b72ca358dc929ccf5814c3da1013.jpg,Vulpix
f592f8a4d10d6ad881a446df6b4872ebab42580c1780c011eaed911446c2ed59.jpg,Rhyhorn
29c057ede355996d5f9434b4ccb2d4715553a87307cb3d1f8ee95c06e680750f.jpg,Jolteon
97e020754895324771f15f4fd5f3355622f2019a10ce77f0b5a338818d0ab4e0.jpg,Mewtwo
bc51c6210d74908b123ab5d4357783cd8b0bdd3e7093727d772d24936053c7f7.jpg,Voltorb
5e08ebca2e3cf7402fcd7548e6a01a08bdb070f5b977b9e017e33b72eba2024d.jpg,Goldeen
4664ed4feaf6afdf0629a50f95590c62858a9d1e2d0beb4ba2601e76e340f909.jpg,Pikachu
3498857fe1963fd28f24a9f6768f2e502de7686d82433d8af3500b155d86326d.jpg,Rhyhorn
3b56a1cb80cec9dc80d7d76f7b26e3da9b780b95157ffc2c63de8707fcc6b8a2.jpg,Weezing
d9101f12282ec1e35277128503a0e34bae2b97334d957138b978e434c44efca1.jpg,Dragonite
a47c02a6fb1fc1d648f5e8adc18ccd6eb8120940b4cb26fb1c6c79d1c0b52d1c.jpg,Venomoth
315c381731c4b748402c6d8a7aca94f749abd90b5e6973d3d981e74f226ef1e2.jpg,Magnemite
e09d9a6d9927bbe6b07a95eeca3008cd46082dcd56b315f6469e978a6fe9c3db.jpg,Zapdos
dc7d53e845cbc95f9c8cb1c1869f2494736820d539c21746db26946b888ecf21.jpg,Raichu
6aabdc3bff3182d3d8a7c680155e6a0629a4861716ab8190bbff4d14b0c2826a.jpg,Caterpie
597714bb77bb5839dfd2b60ec27bb8c8626e64551c374775010119ae69e0b91f.jpg,Onix
83e05241a2e146e106ee48789aa99c104aaf89825b4ce6569106ef3944ad68ec.jpg,Poliwag
8d1a3c57088c7e7b1326de7feefff832f62ee8ca468f08d1df76cb2f077e54a2.jpg,Ponyta
b18ea6c00815780327edd3654b3aebd87ca264099a7d1b28dd9b3f4b32c08119.jpg,Omastar
f506fef3a3bf31c13ae31bd356fc69ea3d9fdf8ade2294940dd8ddf30f7fa4d5.jpg,Nidoking
6ae63ee6ab12c56fd354efb6a6c429dc2777dc2338182c7247c77788f504572c.jpg,Chansey
0f5bb39accd2c5091fd57de9ada6bdec606d0380ede28e81e5454976790db6b1.jpg,Exeggcute
66e80d5b70d1e85eba00ce609c236005605a0a51468bcf2d559ec01fea4100cb.jpg,Venusaur
8349929d23c2b5a895eda8377fec0b636c64c351ea90ca5ecfe5126f3e96793c.jpg,Omastar
c9b56befbe579fe5e2c9050df34b58aebd3490a6dfdc6d7913480a8a9cdf5325.jpg,Clefable
b4f50762e7fda7191061ae21ea0234a5e5d706799beeac8acd9e9d47eec967ea.jpg,Dugtrio
87a38e5e6a734fc2c10c41491e17773bc97c4eaa226f64b7dac45fdd5fce2347.jpg,Seadra
6c6ef7b6fdf6ff750c01261a899b3071698403edf34d147ed61e6929fd76c92e.jpg,Weedle
6a865c694f73325946750aabae774652848b7a30e6b5552326d5bb381f950964.jpg,Kingler
662de28253f141250ce9fc74b7c6ea421eb7359bc3e3ce1b9ddac7736cdedf78.jpg,Ninetales
3a45fcd21407b0bb773c6e27793ebd832aabf3e8bfe607bf80cc738b68f4249f.jpg,Zubat
606da64b2ac76d9bb023027de20112708b16e032d6be7de961b3b0248e5f6fbe.jpg,Machoke
d54bae7cecf2b8657bc72a3a9a03527e75c89f760579e440f36e9e95d0ce2fb6.jpg,Rapidash
88b28b6efc673b67c497d87909bf436444de487706be8a0790cdaa98ea7a9b81.jpg,Voltorb
f6843c5388c90ca4d9843f404902382801a9c8d844956a2a6b6104fce586c09f.jpg,Wigglytuff
18b22a0aceb229eb45d693286642a06da70afdc01dc473c49f6bafb29c9fe7e1.jpg,Lapras
d3acbb0b942245172b31e7c02225729ecb384cca2198a6691cfedddec63d1191.jpg,Nidorino
2f365012ac92b9ed0135f8435609dfec1a81a3de0f8b85d58582e514567fb531.jpg,Primeape
c7313005d4932643a1a89c81ba388fdbc287053a1b604265dd751c4fa6f66f90.jpg,Drowzee
8b7a7ef0eb4290c9f7cb247e2d89454b1675b0a5d649a8ad2b62396e3db9030b.jpg,Articuno
e0f3effcdfbae401dd6b1061055ab46c2d1600897daa6d15524b6d276f7bba0f.jpg,Arcanine
1964d5d18676fb79a23c245765883e312aad0598f28f78a19db281775eaba93b.jpg,Weezing
c8d418eea8a739700dc69751293835acfdf252d5e94a3a035b05d038351876c2.jpg,Grimer
32c72bcba2a092219ac5e5e603abe3b357aca667e897988ee907ed0345380dfe.jpg,Hypno
56876ec738184a7bb28773fa96db8a5df0b3ad91d91c1d8e96056b2be9302b34.jpg,Krabby
434c33f7453c88e5229e2e423570ec4f3f7cd2f83668b07bbd0914a59a5d1de6.jpg,Magneton
96d20b0a1aafac1d83e21f0370dbb0ebb36904ec8d8b7556e725d0b65f7bf546.jpg,Lickitung
14457e8a8fa9ead82142abdb2212e35165d485c57ed0f48c00152da9ea7bd564.jpg,Eevee
dc6e7f906539b1b9378347b2e724ad6cd4d4dd7ddf17cabc9e656cdafb677265.jpg,Electrode
4b603db13ab149fe88d49b325ea588e95f330e2a097f9c68d06680d949edb5d7.jpg,Magmar
f268786bb3bb3d16a13803aeffd9d018b3ca3ec68545209a39ae1ee867d7c8f1.jpg,Pikachu
0c570e551ba84ce569cf3752b61f41e83049640c83a44cc19a26092f0151f496.jpg,Kangaskhan
d456e4192ad49df3fdcb9133930d9f5b1b5e797cc638cd88d759ff1f11603eda.jpg,Muk
477fcba2daef7357db47bcbc65800409cb6c63cfa8e495aef0ee44de122cef28.jpg,Rapidash
df92795fdc159b3f6afbfc0a2685ce5059f6a29490ef29948b9448a4668efee7.jpg,Rhyhorn
7c5e839c616a41aa2e39fe73e827360d6c31fbff3f9cb8080f499401b552db4b.jpg,Kadabra
1d3834230bb4b0c9d4ccca4a165bc53b492e4221c09a3208771ebc3eee9e8c20.jpg,Articuno
0505259402a03a1d812e96ce2297e00c0a81e398d0087c7d443393b512dc9278.jpg,Pidgey
712121d4342ae3d3f28b5a83b2cde737dfe48119854a0df9641edf287577e1a0.jpg,Aerodactyl
b2ea5386e5c5a74c9eac45e617280662c53b6b64ff522a16890e6a2a74a281b0.jpg,Seadra
adf09221fcb0e8131dd016befeadd24d512dfbb6afbae84bcabb597fd658e032.jpg,Haunter
83f17fd7e416c1d8fea5d15745da01baef4b67396a4ecfdcd08f7dd71fd37dd8.jpg,Jynx
6d73a9ec16ea1e807f07c031777a44d0dbfff2ca154020eaa1ca575fa547876a.jpg,Electrode
9a75177118e73f047b7f31e4da52e1f1841b9bd112dada2a1a385d9f89a12981.jpg,Magikarp
4e73ecbf25276b93212dab3810125a8e0b116655e3feb3a1b645a6edc6d342cb.jpg,Pidgey
4fc3ebd70ce341a7c10fe0240c0343fbe322f046f5e02d5d8f6c5612620a0718.jpg,Omanyte
593a0b82c29750b0962ec2394b8c9c43a1765d7bbc716352f27f5b389c6c0112.jpg,Spearow
a1188179f34f2273045bfabeb158544f1e67b2d90896a84dd70c1d2135e89c53.jpg,Cubone
662baec8ae0b0805c59256e58be2d217f1e9137b8fd4d0d0613228e5505302e2.jpg,Dewgong
73b9fbaaba6b003c9a4af0c151c22af9ed58949f19f9c83cffcbe5adb4f23312.jpg,Pikachu
bc4503b65c0e27f0fd177f4c558e97a75e5f2490c7860836b5cc464f180d5b40.jpg,Nidorina
ec6a43ee2fa54850b572f4cacbc64f97487c836b94e528dc773b3a2e7ebb2a3d.jpg,Charizard
5acd0818670a4e911f33ea78850031780810b6694595972646206b833232588e.jpg,Koffing
662992c16c67849df25edf2831971397eccf06e4252cca283f18a5befe4cdd65.jpg,Nidorino
80d81e024d4dc4ac4d4278b68f3e8c1fa0f0155c787fca613345c203825abed3.jpg,Kabutops
0a00fe3cd103394e092e4190d2e9d010cbbe649de55939e8f5c5f053b86d52f2.jpg,Ekans
1a61519ecfb934ea14613c5df98b35e1e6679d8fd50d0d92496134cfe30f516c.jpg,Lickitung
756b9bda7ae2201d65c1cfc7effe95a8220d6797ccc1394924dbcf747b277145.jpg,Tentacool
7998d61d954d1bc99cb8ccb8b0a43bee988e727ba9575e7cac2839a2a08d7176.jpg,Nidoking
5f178052a859de362c3bac36084d557d83908907e1c4487f938d9606342dae3c.jpg,Weepinbell
7c0bac58555c77b1789c3dfee9ea9f0e08858a1f98f8a5800c6cc6780f5085ea.jpg,Seadra
5cde2d80af20832f655bfb14d7552e58c23214cfb09c956492ea1933e40d7400.jpg,Magikarp
e403d4eb2271c699ce9af6aba93d1f6c3139d7183c4d54a183bcc4a2d71bf1b8.jpg,Vaporeon
7cad1466ce2a25a391b162b9bb4224bdd80330beca517fc3b0f63f7e1f5fad59.jpg,Arbok
b7778328a4f399f12a08da50082f6c22399825e1fc3a1f799612ebd14833a6b6.jpg,Poliwrath
a40d50055781ee2f119ea259a144a55335dd93534dd55cb1b8dd250692ebfd7c.jpg,Clefairy
0e06c8a39bfa1ae4bc87065d643b71b3b49321a7030e0a8de1ec64545982ed5f.jpg,Seadra
e258972e56ca90464f45c0466379175b1df7901db100cc25b982f61ec4398e3b.jpg,Vulpix
2553f6f655cc0e10994c7f942258bcf34aad9be8af3b6e623e4b4c6e02581429.jpg,Charmander
c0373025f00390668cf70ddaa5d1d4caedf04c8770ff3cfa83491cb0cb9e4592.jpg,Rhyhorn
75bd7cdbfa76fbc1d19fce12a3a35913132f8982c393682318a3907e68b5c997.jpg,Horsea
b45ad830728132acf31c7b45643feb8d56ff98925d3eb289bd18173c4797ad9d.jpg,Mew
f7981024bf170e4e05c18e51b65824a789d4cf7ff23126de55515039cf60fa09.jpg,Pikachu
4530a9e49781c7f021340f333509b1d34259949c879a60aa42d29209d4cd34bf.jpg,Dewgong
513c4d1a843e222065359c29af90ccc5ccfaaa12402920f8d1ce3842845be6c4.jpg,Weezing
11cd31cd6ef15c5e20ea4d63ec7e937c46b231b654b42a0156969c0fd77cd315.jpg,Weedle
c4ce66fcf79cf531b5697d7e48b0cc76e1ad36bbf3614345130f652dccdd8411.jpg,Spearow
b49aa48ff3bc2f22fa4deb2579c421054c571eb7e5d4025b083a8d16c4234d5f.jpg,Ninetales
72e423a67d291b4049e49d206fda0fe545184348f4d1797fe303a287e8939d6c.jpg,Persian
37b732def973ce63b8542b656dea4e0e2283157b11df8f8ec22002652aa4edd3.jpg,Hitmonchan
ec5c0f0d3748dde03d4c3178739b33ae273292f6133aaa0dff57f61964ed2800.jpg,Articuno
c3512b5180ad89193c84313a3fcc130d47f44443163116f808ec9ddae2914c15.jpg,Nidorino
bda52b47534ed7152f69472fedf8af2cf54e8850b7e063a130536ff0bb2410d4.jpg,Geodude
813a5449ad5e91ae6599bf8100c1c71e773c9b856d49accb749d400e6f821a8b.jpg,Tentacool
